proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,50945,"Y","M","P/FBN",0,0,0,"9/10"," ","","",0,0,"M","TM",4,11/03/2018,"AL","LEGS LOOK GOOD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46555,"Y","M","P/SC",0,0,9,"4A"," ","","",0,0,"F","BS",3,11/03/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72060,"Y","B","P/FBN",0,0,2,""," ","","",0,0,"F","BS",3,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65471,"Y","M","SC",0,0,9,"4A"," ","","",0,0,"M","BS",1,11/03/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72174,"Y","B","PBN",0,0,0,""," ","","",0,0,"U","",5,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"Y","M","P/FBN",0,0,9,"4A"," ","","",0,0,"M","BS",3,11/03/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49990,"Y","B","P/PBN",0,0,9,""," ","","",0,0,"U","",0,11/03/2018,"AL","BACK AT HER NEST AFTER GDR DEPLOYMENT YESTERDAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71381,"Y","N","P/PBN",0,0,0,""," ","","",0,0,"F","TM",5,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","P/FBN",0,0,9,"4A"," ","","",0,0,"M","BS",2,11/03/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47953,"Y","N","PBN",0,0,0,""," ","","",0,0,"U","",1,11/03/2018,"AL","GDR BIRD! RETRIEVED TODAY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","P/WBN",0,0,9,"4A"," ","","",0,0,"M","COP",1,11/03/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"Y","M","P/PBN",0,0,0,"3"," ","","",0,0,"F","TM",4,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70354,"Y","M","SC",0,0,0,"8"," ","","",0,0,"U","",1,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71940,"Y","M","P/PBN",0,0,1,"39"," ","","",0,0,"U","",8,11/03/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71381,"Y","N","P/WBN",0,0,1,""," ","","",0,0,"F","TM",5,11/04/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"Y","C","P/FBN",0,0,2,""," ","","",0,0,"U","",1,11/04/2018,"AL","",-77.453958,169.225155,"WGS84","CROZ","CROZ"
1,69828,"Y","M","P/FBN",0,0,9,"2"," ","","",0,0,"U","",0,11/04/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72869,"Y","M","P/PBN",0,0,9,"2"," ","","",0,0,"M","BS",1,11/04/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"Y","M","P/FBN",0,0,9,"2"," ","","",0,0,"M","SIZE",4,11/04/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65677,"Y","M","STD",0,0,9,"2"," ","","",0,0,"U","",0,11/04/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71373,"Y","M","STD",0,0,9,"38"," ","","",0,0,"M","BS",0,11/04/2018,"VM","GDR RETRIEVED TODAY AND REDEPLOYED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","P/FBN",0,0,1,"4A"," ","","",0,0,"M","COP",2,11/04/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"Y","M","P/WBN",0,0,1,"4A","N","","",0,0,"F","SIZE",3,11/04/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","P/FBN",0,0,1,"3A","N","","",0,0,"F","BS",3,11/04/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"Y","M","PBN",0,0,1,"3","N","","",0,0,"U","",3,11/04/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"Y","M","P/PBN",0,0,0,"3"," ","","",0,0,"F","BS",4,11/04/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","W",0,0,2,"7"," ","","",0,0,"U","",0,11/04/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","P/FBN",0,0,1,"3"," ","","",0,0,"F","BS",1,11/04/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71417,"Y","M","P/PBN",0,0,0,"3"," ","","",0,0,"F","BS",2,11/04/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70235,"Y","M","P/FBN",0,0,1,"WB2"," ","","",0,0,"F","BS",1,11/04/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"Y","C","P/PBN",0,0,2,""," ","","",0,0,"F","BS",1,11/04/2018,"AS","",-77.453958,169.225155,"WGS84","CROZ","CROZ"
1,47953,"Y","N","STD",0,0,0,""," ","","",0,0,"U","",0,11/05/2018,"AL","AT THE EDGE OF THE SUBCOL",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71381,"Y","N","P/WBN",0,0,1,""," ","","",0,0,"U","",6,11/05/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49990,"Y","B","P/FBN",0,0,0,""," ","","",0,0,"F","TM",1,11/05/2018,"AL","ON THE NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72174,"Y","B","P/PBN",0,0,1,""," ","","",0,0,"M","BS",4,11/05/2018,"AL","SEXED BY BS AND EV",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69936,"Y","M","P/WBN",0,0,9,"34-35"," ","","",0,0,"U","",3,11/05/2018,"AS","BNR. NEEDS FLAG. FEMALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65852,"Y","M","PBN",0,0,1,"34-35"," ","","",0,0,"M","",1,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48840,"Y","B","P/FBN",0,0,0,""," ","","",0,0,"U","",5,11/05/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","P/FBN",0,0,1,"15/17"," ","","",0,0,"F","TM",2,11/05/2018,"AL","AT LYT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48431,"Y","M","P/SC",0,0,1,"7"," ","","",0,0,"F","SIZE",4,11/05/2018,"AS","RETRIEVED AND REDEPLOYED GDR TODAY",-77.453079,169.230034,"WGS84","CROZ","CROZ"
1,32204,"Y","M","P/WBN",0,0,0,"9/10"," ","","",0,0,"F","TM",2,11/05/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48326,"Y","M","P/FBN",0,0,0,"6A"," ","","",0,0,"M","SIZE",4,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72772,"Y","M","STD",0,0,2,"9/10"," ","","",0,0,"U","",0,11/05/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69287,"Y","M","P/PBN",0,0,0,"6A"," ","","",0,0,"M","SIZE",2,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"Y","M","P/FBN",0,0,0,"9/10"," ","","",0,0,"M","TM",5,11/05/2018,"AL","SEXED BY MATE'S TM AND BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,42317,"Y","M","P/FBN",0,0,1,"8"," ","","",0,0,"U","",1,11/05/2018,"AL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69785,"Y","M","P/FBN",0,0,0,"6"," ","","",0,0,"M","SIZE",1,11/05/2018,"AS","BNR, NEEDS FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46645,"Y","E","P/PBN",0,0,0,""," ","","",0,0,"M","MTM",2,11/05/2018,"AL","SHAKING...",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51213,"Y","M","P/WBN",0,0,1,"5"," ","","",0,0,"M","BS",3,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49234,"Y","M","W",0,0,0,"7"," ","","",0,0,"M","",0,11/05/2018,"AS","STILL NO NEST SITE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","SC",0,0,2,"7"," ","","",0,0,"M","",3,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50416,"Y","M","P/FBN",0,0,9,"7"," ","","",0,0,"F","BS",2,11/05/2018,"AS","NEEDS FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,42317,"Y","M","P/FBN",0,0,0,"8"," ","","",0,0,"M","BS",1,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65912,"Y","M","P/SC",0,0,0,"8"," ","","",0,0,"U","",4,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71164,"Y","L","PBN",0,0,0,""," ","","",0,0,"U","",1,11/05/2018,"AS","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72183,"Y","L","P/PBN",0,0,1,""," ","","",0,0,"F","BS",2,11/05/2018,"AS","ONE OF THE LBEACH SUBCOLONIES",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"Y","M","P/PBN",0,0,0,"MIS"," ","","",0,0,"F","TM",1,11/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","STD",0,0,1,"39","N","","",0,0,"U","",0,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"Y","M","P/FBN",0,0,2,"39","N","","",0,0,"M","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","PBN",0,0,1,"39","N","","",0,0,"U","",3,11/05/2018,"KS","GDR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"Y","M","P/WBN",0,0,0,"39","N","","",0,0,"U","",3,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"Y","M","P/FBN",0,0,1,"39","N","","",0,0,"F","SIZE",3,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"F","BS",5,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"F","BS",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71438,"Y","M","P/PBN",0,0,0,"39","N","","",0,0,"M","SIZE",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71511,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"F","BS",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"Y","M","PBN",0,0,1,"WB2","N","","",0,0,"U","",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69084,"Y","M","P/SC",0,0,2,"40","N","","",0,0,"F","SIZE",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,72138,"Y","M","P/PBN",0,0,0,"40","N","","",0,0,"U","",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"Y","M","PBN",0,0,0,"3A","N","","",0,0,"U","",4,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","FBN",0,0,1,"4A","N","","",0,0,"U","",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","P/FBN",0,0,1,"3A","N","","",0,0,"U","",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"Y","M","PBN",0,0,1,"3","N","","",0,0,"U","",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","P/PBN",0,0,0,"4A","N","","",0,0,"F","BS",3,11/05/2018,"KS","GDR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"Y","M","P/PBN",0,0,1,"WB2","N","","",0,0,"U","",2,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"Y","M","P/FBN",0,0,1,"3","N","","",0,0,"F","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"M","BS",5,11/05/2018,"KS","GDR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49528,"Y","M","WBN",0,0,1,"5A","N","","",0,0,"U","",3,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51242,"Y","M","P/PBN",0,0,1,"5","N","","",0,0,"M","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"F","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"M","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"Y","M","PBN",0,0,1,"3","N","","",0,0,"U","",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","FBN",0,0,1,"3","N","","",0,0,"U","",3,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62117,"Y","M","P/PBN",0,0,1,"4","N","","",0,0,"U","",3,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65471,"Y","M","PBN",0,0,2,"4A","N","","",0,0,"U","",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72030,"Y","M","P/SC",0,0,0,"3A","N","","",0,0,"F","BS",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65683,"Y","M","STD",0,0,3,"3A","N","","",0,0,"U","",0,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"Y","M","P/PBN",0,0,0,"MIS","N","","",0,0,"F","SIZE",1,11/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"Y","M","P/PBN",0,0,9,"2"," ","","",0,0,"M","BS",1,11/05/2018,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71864,"Y","M","P/FBN",0,0,9,"2"," ","","",0,0,"F","BS",4,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69959,"Y","M","FBN",0,0,9,"2"," ","","",0,0,"U","",1,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72062,"Y","M","FBN",0,0,9,"2"," ","","",0,0,"M","BS",3,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62113,"Y","M","P/FBN",0,0,9,"1"," ","","",0,0,"M","BS",3,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"Y","M","P/PBN",0,0,9,"2"," ","","",0,0,"U","",7,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71915,"Y","M","P/FBN",0,0,9,"2"," ","","",0,0,"M","BS",5,11/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51053,"Y","M","PBN",0,0,9,"38"," ","","",0,0,"F","BS",2,11/05/2018,"VM","GDR RETRIEVED",-77.452624,169.236095,"WGS84","CROZ","CROZ"
1,71817,"Y","L","P/PBN",0,0,9,""," ","","",0,0,"M","BS",5,11/05/2018,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"Y","M","P/SC",0,0,0,"3","N","","",0,0,"F","BS",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","P/FBN",0,0,0,"3","N","","",0,0,"M","BS",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"Y","M","P/WBN",0,0,0,"3","N","","",0,0,"U","",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","P/FBN",0,0,0,"3","Y","","",0,0,"U","",3,11/06/2018,"KS","FLAGGED AND GPS-ED. GDR RETRIEVED EARLIER.",-77.453037,169.233489,"WGS84","CROZ","CROZ"
1,70551,"Y","M","FBN",0,0,0,"3","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","PBN",0,0,0,"WB2","N","","",0,0,"M","SIZE",3,11/06/2018,"KS","GDR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70685,"Y","M","P/PBN",0,0,1,"39","N","","",0,0,"U","",6,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71940,"Y","M","P/FBN",0,0,0,"39","N","","",0,0,"M","BS",8,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65646,"Y","M","P/FBN",0,0,1,"39","N","","",0,0,"F","BS",7,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","SC",0,0,1,"39","N","","",0,0,"U","",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","P/FBN",0,0,1,"39","N","","",0,0,"F","BS",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"Y","M","SC",0,0,0,"39","N","","",0,0,"U","",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"Y","M","P/FBN",0,0,1,"39","N","","",0,0,"U","",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","SC",0,0,0,"39","N","","",0,0,"U","",3,11/06/2018,"KS","GDR PREVIOUSLY RETRIEVED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"Y","M","P/PBN",0,0,0,"39","N","","",0,0,"U","",6,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"Y","M","P/PBN",0,0,1,"39","N","","",0,0,"M","BS",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"Y","M","P/FBN",0,0,1,"WB2","N","","",0,0,"U","",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"Y","M","P/PBN",0,0,0,"40","N","","",0,0,"F","HS",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"Y","M","P/FBN",0,0,0,"WB2","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"Y","M","P/PBN",0,0,0,"WB2","N","","",0,0,"M","BS",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"Y","M","SC",0,0,0,"WB2","N","","",0,0,"U","",4,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70374,"Y","M","P/PBN",0,0,1,"3A","N","","",0,0,"M","BS",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"Y","M","PBN",0,0,0,"3A","N","","",0,0,"U","",5,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","PBN",0,0,2,"3A","N","","",0,0,"U","",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50171,"Y","M","PBN",0,0,0,"3","N","","",0,0,"U","",2,11/06/2018,"KS","GDR PREVIOUDLY RETRIEVED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","P/FBN",0,0,0,"3","Y","","",0,0,"F","HS",3,11/06/2018,"KS","FLAGGED AND GPS-ED. GDR PREVIOUSLY RETRIEVED",-77.453002,169.233740,"WGS84","CROZ","CROZ"
1,70551,"Y","M","PBN",0,0,1,"3","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","P/FBN",0,0,1,"4A","N","","",0,0,"F","HS",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65471,"Y","M","P/PBN",0,0,2,"4A","N","","",0,0,"M","BS",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","SC",0,0,2,"3","N","","",0,0,"U","",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"M","BS",2,11/06/2018,"KS","LYT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","P/FBN",0,0,1,"3","N","","",0,0,"M","BS",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70908,"Y","M","P/PBN",0,0,0,"3","N","","",0,0,"M","HS",5,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70723,"Y","M","P/FBN",0,0,0,"5A","N","","",0,0,"U","",6,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51213,"Y","M","P/WBN",0,0,1,"5","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"Y","M","P/WBN",0,0,0,"5","N","","",0,0,"F","BS",3,11/06/2018,"KS","ORIGINALLY ENTERED AS 31881, AS CHANGED 8/9/21 BECAUSE 31881 HAD NEVER BEEN SEEN PRIOR OR SINCE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"Y","M","P/PBN",0,0,0,"4","N","","",0,0,"F","BS",1,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49528,"Y","M","P/WBN",0,0,0,"5A","N","","",0,0,"M","HS",4,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","P/PBN",0,0,2,"3","N","","",0,0,"M","BS",5,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69857,"Y","M","PBN",0,0,1,"3","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","P/FBN",0,0,0,"4A","Y","","",0,0,"M","BS",3,11/06/2018,"KS","FLAGGED AND GPS-ED. GDR PREVIOUSLY RETRIEVED",-77.452919,169.233250,"WGS84","CROZ","CROZ"
1,62117,"Y","M","P/PBN",0,0,1,"4","N","","",0,0,"M","BS",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51121,"Y","M","P/FBN",0,0,1,"4","N","","",0,0,"M","BS",3,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","PBN",0,0,2,"7","N","","",0,0,"U","",4,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50416,"Y","M","WBN",0,0,0,"7","N","","",0,0,"U","",2,11/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
